,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
1053,3836,You need to be sure,Neutral,0,0,0,0,0,0,0,0
1054,3838,"that this team is really a team, and that they have your back.",trust,0,0,0,0,0,0,0,2
1055,3846,Things are changing for us.,fear,0,0,0,1,0,0,0,0
1056,3848,"In a few months' time,",anticipation,0,1,0,0,0,0,0,0
1057,3851,you and me are going to be outnumbered.,Neutral,0,0,0,0,0,0,0,0
1058,3854,I need...,Neutral,0,0,0,0,0,0,0,0
1059,3858,Just be sure.,Neutral,0,0,0,0,0,0,0,0
1060,3861,"Yes, ma'am.",Neutral,0,0,0,0,0,0,0,0
1061,3871,I can feel the difference.,Neutral,0,0,0,0,0,0,0,0
1062,3880,(SPEAKING KOREAN),Neutral,0,0,0,0,0,0,0,0
1063,3886,"Scream, and your entire staff dies.",fear,1,0,1,2,0,1,1,0
1064,3889,(GASPS),surprise,0,0,0,0,0,0,1,0
1065,3891,"I could have killed you, Helen, the night we met. I didn't.",fear,0,0,0,1,0,1,0,0
1066,3894,Do you expect a thank-you note? I expect you to know why.,anticipation,0,2,0,0,0,0,2,2
1067,3899,The Cradle.,anticipation,0,1,0,0,1,0,0,1
1068,3901,"DR. CHO ON RECORDING: This is the next thing, Tony.",Neutral,0,0,0,0,0,0,0,0
1069,3903,This is the next me.,Neutral,0,0,0,0,0,0,0,0
1070,3906,The Regeneration Cradle prints tissue.,anticipation,0,1,0,0,1,0,0,1
1071,3909,It can't build a living body. It can. You can.,Neutral,0,0,0,0,0,0,0,0
1072,3912,You lack the materials.,Neutral,0,0,0,0,0,0,0,0
1073,3916,"You're a brilliant woman, Helen.",anticipation,0,1,0,0,1,0,0,1
1074,3921,But we all have room to improve.,anticipation,0,1,0,0,1,0,0,1
1075,3945,I didn't realise you were waiting.,anticipation,0,1,0,0,0,0,0,0
1076,3948,"I would have joined you, but, uh, it didn't seem like the right time.",anticipation,0,1,0,0,0,0,0,0
1077,3953,They used up all the hot water.,anger,1,0,0,0,0,0,0,0
1078,3956,I should have joined you.,Neutral,0,0,0,0,0,0,0,0
1079,3958,Missed our window. (CHUCKLES),anticipation,0,1,0,0,1,0,1,1
1080,3960,Did we?,Neutral,0,0,0,0,0,0,0,0
1081,3965,The world just saw the Hulk.,disgust,0,0,1,0,0,0,0,0
1082,3968,"The real Hulk, for the first time.",anticipation,0,1,1,0,0,0,0,1
1083,3974,- You know I have to leave. - You assume that I have to stay?,sadness,0,0,0,0,0,1,1,0
1084,3979,"I had this, um, dream.",Neutral,0,0,0,0,0,0,0,0
1085,3982,"The kind that seems normal at the time,",anticipation,0,1,0,0,1,0,0,1
1086,3985,but when you wake...,Neutral,0,0,0,0,0,0,0,0
1087,3986,What did you dream?,Neutral,0,0,0,0,0,0,0,0
1088,3989,That I was an Avenger. That I was anything more,anger,1,0,0,0,0,0,0,0
1089,3994,than the assassin they made me.,anger,1,0,0,1,0,1,0,0
1090,3998,I think you're being hard on yourself.,Neutral,0,0,0,0,0,0,0,0
1091,4002,Here I was hoping that was your job.,Neutral,0,0,0,0,0,0,0,0
1092,4007,What are you doing?,Neutral,0,0,0,0,0,0,0,0
1093,4011,I am running with it.,Neutral,0,0,0,0,0,0,0,0
1094,4014,With you.,Neutral,0,0,0,0,0,0,0,0
1095,4016,"If running is the plan,",anticipation,0,1,0,0,0,0,0,0
1096,4020,as far as you want.,Neutral,0,0,0,0,0,0,0,0
1097,4023,Are you out of your mind?,Neutral,0,0,0,0,0,0,0,0
1098,4030,"I want you to understand that, um... Natasha,",Neutral,0,0,0,0,0,0,0,0
1099,4034,where can I go?,Neutral,0,0,0,0,0,0,0,0
1100,4037,Where in the world am I not a threat?,anger,1,0,0,1,0,0,0,0
1101,4039,- You're not a threat to me. - Are you sure? Even if I didn't just...,anger,1,0,0,1,0,0,0,0
1102,4046,There's no future with me.,Neutral,0,0,0,0,0,0,0,0
1103,4049,I can't ever... I can't have this.,Neutral,0,0,0,0,0,0,0,0
1104,4053,Kids.,Neutral,0,0,0,0,0,0,0,0
1105,4055,Do the math. I physically can't.,Neutral,0,0,0,0,0,0,0,0
1106,4059,Neither can I.,Neutral,0,0,0,0,0,0,0,0
1107,4065,In the Red Room where I was trained...,Neutral,0,0,0,0,0,0,0,0
1108,4069,"Where I was raised, um,",Neutral,0,0,0,0,0,0,0,0
1109,4073,they have a graduation ceremony.,joy,0,1,0,1,2,0,2,1
1110,4077,They sterilise you.,Neutral,0,0,0,0,0,0,0,0
1111,4082,It's efficient.,anticipation,0,1,0,0,0,0,0,1
1112,4086,One less thing to worry about.,anticipation,0,1,0,1,0,1,0,0
1113,4090,The one thing that might matter more than a mission.,Neutral,0,0,0,0,0,0,0,0
1114,4096,Makes everything easier.,Neutral,0,0,0,0,0,0,0,0
1115,4099,Even killing.,fear,0,0,0,1,0,1,0,0
1116,4105,You still think you're the only monster on the team?,fear,0,0,0,1,0,0,0,1
1117,4114,"So, we disappear?",fear,0,0,0,1,0,0,0,0
1118,4123,Thor didn't say where he was going for answers?,Neutral,0,0,0,0,0,0,0,0
1119,4126,Sometimes my teammates don't tell me things.,Neutral,0,0,0,0,0,0,0,0
1120,4129,I was kind of hoping Thor would be the exception.,joy,0,0,0,0,1,0,0,1
1121,4132,"Yeah, give him time.",anticipation,0,1,0,0,0,0,0,0
1122,4134,We don't know what the Maximoff kid showed him.,trust,0,0,0,0,0,0,0,1
1123,4138,"""Earth's mightiest heroes.""",Neutral,0,0,0,0,0,0,0,0
1124,4140,Pulled us apart like cotton candy.,Neutral,0,0,0,0,0,0,0,0
1125,4142,Seems like you walked away all right.,Neutral,0,0,0,0,0,0,0,0
1126,4146,Is that a problem?,fear,0,0,0,1,0,1,0,0
1127,4147,I don't trust a guy without a dark side.,sadness,0,0,0,0,0,1,0,1
1128,4150,Call me old-fashioned.,Neutral,0,0,0,0,0,0,0,0
1129,4151,"Well, let's just say you haven't seen it yet.",Neutral,0,0,0,0,0,0,0,0
1130,4154,"You know Ultron is trying to tear us apart, right?",Neutral,0,0,0,0,0,0,0,0
1131,4157,"Well, I guess you'd know.",surprise,0,0,0,0,0,0,1,0
1132,4159,Whether you'd tell us is a bit of a question.,Neutral,0,0,0,0,0,0,0,0
1133,4160,Banner and I were doing research.,Neutral,0,0,0,0,0,0,0,0
1134,4162,- That would affect the team. - That would end the team!,trust,0,0,0,0,0,0,0,2
1135,4164,Isn't that the mission?,Neutral,0,0,0,0,0,0,0,0
1136,4165,"Isn't that the ""Why We Fight""?",anger,1,0,0,1,0,0,0,0
1137,4167,So we can end the fight. So we get to go home!,anger,1,0,0,1,0,0,0,0
1138,4172,"Every time someone tries to win a war before it starts,",anticipation,0,2,0,1,0,0,0,0
1139,4175,innocent people die.,fear,0,0,0,1,0,1,0,1
1140,4176,Every time.,anticipation,0,1,0,0,0,0,0,0
1141,4180,"I am sorry. Mr. Stark... Clint said you wouldn't mind,",trust,0,0,0,0,0,0,0,1
1142,4184,but our tractor doesn't seem to want to start at all.,anticipation,0,1,0,0,0,0,0,0
1143,4187,"- I thought maybe you might... - Yeah, I will give her a kick.",anger,1,0,0,0,0,0,0,0
1144,4193,Don't take from my pile.,Neutral,0,0,0,0,0,0,0,0
1145,4196,(DOOR OPENS),Neutral,0,0,0,0,0,0,0,0
1146,4205,"Hello, Deere.",Neutral,0,0,0,0,0,0,0,0
1147,4209,Tell me everything.,Neutral,0,0,0,0,0,0,0,0
1148,4211,What ails you?,sadness,0,0,0,0,0,1,0,0
1149,4213,FURY: Do me a favour.,anger,1,0,0,1,0,1,0,0
1150,4216,"Try not to bring it to life. Why, Ms. Barton, you little minx.",Neutral,0,0,0,0,0,0,0,0
1151,4220,"I get it. Maria Hill called you, right?",Neutral,0,0,0,0,0,0,0,0
1152,4223,Was she ever not working for you? Artificial intelligence.,fear,0,0,0,1,1,0,0,1
1153,4227,"You never even hesitated. Look, it's been a really long day,",anticipation,0,1,0,0,0,0,0,0
1154,4230,"like Eugene O'Neill long,",anticipation,0,1,0,0,0,0,0,0
1155,4232,so how's about we skip to the part where you're useful.,Neutral,0,0,0,0,0,0,0,0
1156,4234,Look me in the eye and tell me you're going to shut him down.,Neutral,0,0,0,0,0,0,0,0
1157,4237,You're not the director of me. I am not the director of anybody.,trust,0,0,0,0,0,0,0,2
1158,4241,I am just an old man,Neutral,0,0,0,0,0,0,0,0
1159,4243,who cares very much about you.,Neutral,0,0,0,0,0,0,0,0
1160,4247,And I am the man who killed the Avengers.,fear,0,0,0,1,0,1,0,0
1161,4251,I saw it.,Neutral,0,0,0,0,0,0,0,0
1162,4252,I didn't tell the team. How could I?,trust,0,0,0,0,0,0,0,1
1163,4255,"I saw them all dead, Nick. I felt it.",Neutral,0,0,0,0,0,0,0,0
1164,4257,"The whole world, too.",Neutral,0,0,0,0,0,0,0,0
1165,4259,Because of me.,Neutral,0,0,0,0,0,0,0,0
1166,4262,I wasn't ready.,anticipation,0,1,0,0,0,0,0,0
1167,4265,I didn't do all I could.,Neutral,0,0,0,0,0,0,0,0
1168,4267,"Maximoff girl, she's working you, Stark.",trust,0,0,0,0,0,0,0,1
1169,4270,"- Playing on your fear. - I wasn't tricked, I was shown.",anger,1,0,0,1,0,0,1,1
1170,4273,"Wasn't a nightmare, it was my legacy.",fear,0,0,0,1,0,0,0,0
1171,4276,The end of the path I started us on.,anticipation,0,1,0,0,0,0,0,0
1172,4279,"You come up with some pretty impressive inventions, Tony.",anticipation,0,1,0,0,1,0,0,1
1173,4283,War isn't one of them.,fear,0,0,0,1,0,0,0,0
1174,4288,I watched my friends die.,fear,0,1,0,2,0,1,0,0
1175,4290,"You'd think that'd be as bad as it gets, right?",anger,1,0,1,1,0,1,0,0
1176,4292,(SCOFFS),anger,1,0,1,0,0,0,0,0
1177,4294,Nope.,Neutral,0,0,0,0,0,0,0,0
1178,4296,- It wasn't the worst part. - The worst part,Neutral,0,0,0,0,0,0,0,0
1179,4300,is that you didn't.,Neutral,0,0,0,0,0,0,0,0
1180,4308,SELVIG: I will see you tonight.,Neutral,0,0,0,0,0,0,0,0
1181,4311,I like the look.,Neutral,0,0,0,0,0,0,0,0
1182,4314,"If you're going for inconspicuous, though, near miss.",Neutral,0,0,0,0,0,0,0,0
1183,4317,I need your help.,Neutral,0,0,0,0,0,0,0,0
1184,4318,It's nice to be needed.,Neutral,0,0,0,0,0,0,0,0
1185,4319,It's dangerous.,fear,0,0,0,1,0,0,0,0
1186,4321,I'd be disappointed if it wasn't.,anger,1,0,1,0,0,1,0,0
1187,4326,FURY: Ultron took you folks out of play to buy himself time.,anger,1,1,0,1,0,1,0,0
1188,4330,My contacts all say he's building something.,Neutral,0,0,0,0,0,0,0,0
1189,4333,"The amount of vibranium he made off with, I don't think it's just one thing.",Neutral,0,0,0,0,0,0,0,0
1190,4337,What about Ultron himself?,Neutral,0,0,0,0,0,0,0,0
1191,4338,"FURY: Oh, he's easy to track. He's everywhere.",anger,1,1,0,1,0,1,0,0
1192,4341,The guy is multiplying faster than a Catholic rabbit.,Neutral,0,0,0,0,0,0,0,0
1193,4344,"It still doesn't help us get an angle on any of his plans, though.",anticipation,0,1,0,0,0,0,0,0
1194,4347,Is he still going after launch codes?,anticipation,0,1,0,0,0,0,0,0
1195,4349,"FURY: Yes, he is. But he's not making any headway.",anger,1,0,0,1,0,1,0,0
1196,4352,I cracked the Pentagon's firewall in high school on a dare.,trust,0,1,0,0,0,0,0,2
1197,4354,"Well, I contacted our friends at the Nexus about that.",Neutral,0,0,0,0,0,0,0,0
1198,4357,Nexus?,Neutral,0,0,0,0,0,0,0,0
1199,4358,BANNER: It's the world Internet hub in Oslo.,Neutral,0,0,0,0,0,0,0,0
1200,4360,Every byte of data flows through there.,Neutral,0,0,0,0,0,0,0,0
1201,4362,Fastest access on Earth.,Neutral,0,0,0,0,0,0,0,0
1202,4363,"So, what did they say?",Neutral,0,0,0,0,0,0,0,0
1203,4364,FURY: He's fixated on the missiles.,anger,1,0,0,1,0,1,0,0
1204,4366,But the codes are constantly being changed.,fear,0,0,0,1,0,0,0,1
1205,4369,By whom?,Neutral,0,0,0,0,0,0,0,0
1206,4371,Parties unknown.,anticipation,0,1,0,1,0,0,0,0
1207,4372,Do we have an ally? Ultron's got an enemy. That's not the same thing.,anger,1,0,1,1,0,0,0,1
1208,4376,"Still, I'd pay folding money to know who it is.",anticipation,1,2,0,0,2,0,1,2
1209,4378,I might need to visit Oslo.,Neutral,0,0,0,0,0,0,0,0
1210,4380,Find our unknown.,anticipation,0,1,0,1,0,0,0,0
1211,4381,"Well, this is good times, boss,",anticipation,0,2,0,0,1,0,1,1
1212,4383,"but I was kind of hoping when I saw you,",joy,0,0,0,0,1,0,0,1
1213,4384,you'd have more than that.,Neutral,0,0,0,0,0,0,0,0
1214,4385,I do. I have you.,Neutral,0,0,0,0,0,0,0,0
1215,4388,"Back in the day, I had eyes everywhere.",Neutral,0,0,0,0,0,0,0,0
1216,4390,"Ears, everywhere else.",Neutral,0,0,0,0,0,0,0,0
1217,4392,You kids had all the tech you could dream up.,Neutral,0,0,0,0,0,0,0,0
1218,4396,"Here we all are, back on Earth,",Neutral,0,0,0,0,0,0,0,0
1219,4398,with nothing but our wit,Neutral,0,0,0,0,0,0,0,0
1220,4400,and our will to save the world.,joy,0,0,0,0,1,0,0,1
1221,4403,Ultron says the Avengers are the only thing,Neutral,0,0,0,0,0,0,0,0
1222,4405,between him and his mission.,Neutral,0,0,0,0,0,0,0,0
1223,4407,"And whether or not he admits it,",Neutral,0,0,0,0,0,0,0,0
1224,4409,his mission is global destruction.,anger,1,0,0,0,0,0,0,0
1225,4413,"All this, laid in a grave.",fear,0,0,0,1,0,1,0,0
1226,4417,So stand.,Neutral,0,0,0,0,0,0,0,0
1227,4420,Outwit the platinum bastard.,disgust,0,0,1,0,0,1,0,0
1228,4422,Steve doesn't like that kind of talk.,joy,0,0,0,0,1,0,0,1
1229,4424,"You know what, Romanoff?",Neutral,0,0,0,0,0,0,0,0
1230,4426,"So, what does he want?",Neutral,0,0,0,0,0,0,0,0
1231,4429,To become better.,Neutral,0,0,0,0,0,0,0,0
1232,4431,Better than us.,Neutral,0,0,0,0,0,0,0,0
1233,4433,- He keeps building bodies. - Person bodies.,Neutral,0,0,0,0,0,0,0,0
1234,4436,"The human form is inefficient. Biologically speaking, we're outmoded.",sadness,0,0,0,0,0,1,0,0
1235,4440,But he keeps coming back to it.,Neutral,0,0,0,0,0,0,0,0
1236,4442,"When you two programmed him to protect the human race,",Neutral,0,0,0,0,0,0,0,0
1237,4444,you amazingly failed.,joy,0,0,0,0,1,0,1,0
1238,4446,They don't need to be protected.,Neutral,0,0,0,0,0,0,0,0
1239,4448,They need to evolve.,Neutral,0,0,0,0,0,0,0,0
1240,4452,Ultron's going to evolve.,Neutral,0,0,0,0,0,0,0,0
1241,4454,How?,Neutral,0,0,0,0,0,0,0,0
1242,4457,Has anyone been in contact with Helen Cho?,Neutral,0,0,0,0,0,0,0,0
1243,4463,DR. CHO: It's beautiful.,joy,0,0,0,0,1,0,0,0
1244,4465,"The vibranium atoms aren't just compatible with the tissue cells,",Neutral,0,0,0,0,0,0,0,0
1245,4468,they're binding them.,Neutral,0,0,0,0,0,0,0,0
1246,4470,"And S.H.I.E.L.D. never even thought to... The most versatile substance on the planet,",Neutral,0,0,0,0,0,0,0,0
1247,4474,and they used it to make a Frisbee.,Neutral,0,0,0,0,0,0,0,0
1248,4476,Typical of humans.,Neutral,0,0,0,0,0,0,0,0
1249,4478,They scratch the surface and never think,Neutral,0,0,0,0,0,0,0,0
1250,4482,to look within.,Neutral,0,0,0,0,0,0,0,0
1251,4495,I will take Natasha and Clint.,Neutral,0,0,0,0,0,0,0,0
1252,4496,All right. Strictly recon. I will hit the Nexus.,anger,1,0,0,0,0,0,0,0
1253,4498,I will join you as soon as I can.,Neutral,0,0,0,0,0,0,0,0
1254,4499,If Ultron's really building a body...,Neutral,0,0,0,0,0,0,0,0
1255,4501,He will be more powerful than any of us.,anger,1,1,1,1,1,0,0,1
1256,4503,Maybe all of us.,Neutral,0,0,0,0,0,0,0,0
1257,4505,An android designed by a robot.,Neutral,0,0,0,0,0,0,0,0
1258,4507,"You know, I really miss the days",Neutral,0,0,0,0,0,0,0,0
1259,4508,when the weirdest thing science ever created was me.,joy,0,0,0,0,1,0,0,0
1260,4511,I will drop Banner off at the tower.,Neutral,0,0,0,0,0,0,0,0
1261,4512,You mind if I borrow Ms. Hill?,Neutral,0,0,0,0,0,0,0,0
1262,4514,She's all yours. Apparently.,Neutral,0,0,0,0,0,0,0,0
1263,4516,What are you going to do?,Neutral,0,0,0,0,0,0,0,0
1264,4517,"I don't know. Something dramatic, I hope.",anticipation,0,1,0,0,1,0,1,1
1265,4524,I am going to finish reflooring that sunroom,Neutral,0,0,0,0,0,0,0,0
1266,4525,as soon as I get back.,Neutral,0,0,0,0,0,0,0,0
1267,4528,"Yeah, then you will find another part of the house to tear apart.",Neutral,0,0,0,0,0,0,0,0
1268,4530,No.,Neutral,0,0,0,0,0,0,0,0
1269,4532,It's the last project.,Neutral,0,0,0,0,0,0,0,0
1270,4535,I promise.,joy,0,0,0,0,1,0,0,1
1271,4555,"SELVIG: So, this is it.",Neutral,0,0,0,0,0,0,0,0
1272,4558,The Water of Sight.,Neutral,0,0,0,0,0,0,0,0
1273,4562,"THOR: In every realm, there's a reflection.",Neutral,0,0,0,0,0,0,0,0
1274,4566,"If the water's spirits accept me,",Neutral,0,0,0,0,0,0,0,0
1275,4567,I can return to my dream,Neutral,0,0,0,0,0,0,0,0
1276,4570,and find what I missed.,Neutral,0,0,0,0,0,0,0,0
1277,4572,"Men who enter that water, the legends don't end well.",Neutral,0,0,0,0,0,0,0,0
1278,4577,STARK: A hacker who's faster than Ultron?,trust,0,0,0,0,0,0,0,1
1279,4579,"He could be anywhere,",Neutral,0,0,0,0,0,0,0,0
1280,4580,"and as this is the centre of everything,",Neutral,0,0,0,0,0,0,0,0
1281,4583,I am just a guy looking for a needle,Neutral,0,0,0,0,0,0,0,0
1282,4584,in the world's biggest haystack.,Neutral,0,0,0,0,0,0,0,0
1283,4587,How do you find it?,Neutral,0,0,0,0,0,0,0,0
1284,4589,It's pretty simple. You bring a magnet.,trust,0,1,0,0,1,0,0,2
1285,4593,(SINGING) I am decrypting nuclear codes,anticipation,0,1,0,0,1,1,0,1
1286,4595,And you don't want me to,Neutral,0,0,0,0,0,0,0,0
1287,4599,Come and get me.,Neutral,0,0,0,0,0,0,0,0
1288,4602,(PANTING),Neutral,0,0,0,0,0,0,0,0
1289,4613,Wake up!,Neutral,0,0,0,0,0,0,0,0
1290,4614,(GROANING),disgust,0,0,1,0,0,1,0,0
1291,4620,Thor!,Neutral,0,0,0,0,0,0,0,0
1292,4622,Extinction.,Neutral,0,0,0,0,0,0,0,0
1293,4633,(SCREAMS),anger,1,0,1,1,0,0,1,0
1294,4637,"DR. CHO: Cellular cohesion will take a few hours,",trust,0,0,0,0,0,0,0,1
1295,4639,but we can initiate the consciousness stream.,Neutral,0,0,0,0,0,0,0,0
1296,4642,We're uploading your cerebral matrix,Neutral,0,0,0,0,0,0,0,0
1297,4645,now.,Neutral,0,0,0,0,0,0,0,0
1298,4646,(BEEPING),Neutral,0,0,0,0,0,0,0,0
1299,4648,I can read him.,Neutral,0,0,0,0,0,0,0,0
1300,4650,He's dreaming.,Neutral,0,0,0,0,0,0,0,0
1301,4652,DR. CHO: I wouldn't call it dreams.,Neutral,0,0,0,0,0,0,0,0
1302,4654,It's Ultron's base consciousness.,trust,0,0,0,0,0,0,0,1
1303,4656,Informational noise. Soon... How soon?,Neutral,0,0,0,0,0,0,0,0
1304,4659,I am not being pushy. DR. CHO: We're imprinting a physical brain.,Neutral,0,0,0,0,0,0,0,0
1305,4662,There are no shortcuts.,Neutral,0,0,0,0,0,0,0,0
1306,4664,Even if your magic gem...,joy,0,0,0,0,1,0,0,0
1307,4667,(SCREAMS) (WANDA PANTING),anger,1,0,1,1,0,0,1,0
1308,4676,How could you?,Neutral,0,0,0,0,0,0,0,0
1309,4677,How could I what?,Neutral,0,0,0,0,0,0,0,0
1310,4679,"You said we would destroy the Avengers,",Neutral,0,0,0,0,0,0,0,0
1311,4682,make a better world. It will be better.,Neutral,0,0,0,0,0,0,0,0
1312,4686,- When everyone is dead? - That is not...,Neutral,0,0,0,0,0,0,0,0
1313,4689,The human race will have every opportunity to improve.,anticipation,0,2,0,0,1,0,0,1
1314,4693,And if they don't?,Neutral,0,0,0,0,0,0,0,0
1315,4695,Ask Noah.,Neutral,0,0,0,0,0,0,0,0
1316,4697,You are a madman.,anger,1,0,0,1,0,0,0,0
1317,4698,There were more than a dozen extinction-level events,Neutral,0,0,0,0,0,0,0,0
1318,4702,before even the dinosaurs got theirs.,Neutral,0,0,0,0,0,0,0,0
1319,4705,"When the Earth starts to settle,",anticipation,0,1,0,0,0,0,0,0
1320,4708,God throws a stone at it.,anger,1,1,0,1,1,0,0,1
1321,4710,"And, believe me, he's winding up.",Neutral,0,0,0,0,0,0,0,0
1322,4713,We have to evolve.,Neutral,0,0,0,0,0,0,0,0
1323,4715,There's no room,Neutral,0,0,0,0,0,0,0,0
1324,4717,for the weak.,Neutral,0,0,0,0,0,0,0,0
1325,4718,PIETRO: And who decides who's weak?,Neutral,0,0,0,0,0,0,0,0
1326,4721,Life. (CHUCKLES),anticipation,0,1,0,0,1,0,1,1
1327,4723,Life always decides.,Neutral,0,0,0,0,0,0,0,0
1328,4725,(AIRCRAFT APPROACHING),Neutral,0,0,0,0,0,0,0,0
1329,4728,There's incoming.,Neutral,0,0,0,0,0,0,0,0
1330,4730,- The Quinjet. We have to move. - That's not a problem.,fear,0,0,0,1,0,1,0,0
1331,4737,- (SIGHS IN ANNOYANCE) - (DR. CHO GROANS),disgust,1,0,2,0,0,1,0,0
1332,4739,"(STAMMERS) Wait, guys!",anticipation,0,1,0,0,0,0,0,0
1333,4743,(BOTH GROANING),disgust,0,0,1,0,0,1,0,0
1334,4746,They will understand.,Neutral,0,0,0,0,0,0,0,0
1335,4747,"When they see, they will understand.",Neutral,0,0,0,0,0,0,0,0
1336,4750,I just need a little more time.,anticipation,0,1,0,0,0,0,0,0
1337,4765,Two minutes. Stay close.,Neutral,0,0,0,0,0,0,0,0
1338,4774,Dr. Cho!,Neutral,0,0,0,0,0,0,0,0
1339,4775,(BREATHING HEAVILY),Neutral,0,0,0,0,0,0,0,0
1340,4779,He's uploading himself into the body.,Neutral,0,0,0,0,0,0,0,0
1341,4780,Where?,Neutral,0,0,0,0,0,0,0,0
1342,4783,The real power is inside the Cradle.,trust,0,1,0,0,1,0,0,2
1343,4786,"The gem,",joy,0,0,0,0,1,0,0,0
1344,4788,its power is uncontainable.,Neutral,0,0,0,0,0,0,0,0
1345,4791,You can't just blow it up.,Neutral,0,0,0,0,0,0,0,0
1346,4794,You have to get the Cradle to Stark.,trust,0,1,0,0,1,0,0,2
1347,4796,"First, I have to find it.",Neutral,0,0,0,0,0,0,0,0
1348,4798,Go.,Neutral,0,0,0,0,0,0,0,0
1349,4799,ROGERS: Did you guys copy that?,Neutral,0,0,0,0,0,0,0,0
1350,4800,We did.,Neutral,0,0,0,0,0,0,0,0
1351,4801,I got a private jet taking off across town.,Neutral,0,0,0,0,0,0,0,0
1352,4804,No manifest.,Neutral,0,0,0,0,0,0,0,0
1353,4806,That could be him.,Neutral,0,0,0,0,0,0,0,0
1354,4808,There. It's a truck from the lab.,trust,0,0,0,0,0,0,0,1
1355,4809,"Right above you, Cap.",anticipation,0,1,0,0,0,0,0,1
1356,4811,On the loop by the bridge.,Neutral,0,0,0,0,0,0,0,0
1357,4813,It's them.,Neutral,0,0,0,0,0,0,0,0
1358,4814,"You got three with the Cradle, one in the cab.",anticipation,0,1,0,0,1,0,0,1
1359,4817,I could take out the driver.,Neutral,0,0,0,0,0,0,0,0
1360,4818,"ROGERS: Negative. That truck crashes,",sadness,0,0,0,1,0,2,1,1
1361,4819,the gem could level the city.,joy,0,0,0,0,1,0,0,1
1362,4822,We need to draw out Ultron.,Neutral,0,0,0,0,0,0,0,0
1363,4825,(PANTING),Neutral,0,0,0,0,0,0,0,0
1364,4831,(GRUNTS),Neutral,0,0,0,0,0,0,0,0
1365,4832,"No, no, no, no.",Neutral,0,0,0,0,0,0,0,0
1366,4836,Leave me alone!,sadness,0,0,0,0,0,1,1,0
1367,4839,(GROANS),disgust,0,0,1,0,0,1,0,0
1368,4846,"Well, he's definitely unhappy.",anger,1,0,1,0,0,1,0,0
1369,4848,I am going to try and keep him that way.,Neutral,0,0,0,0,0,0,0,0
1370,4849,"You're not a match for him, Cap.",anticipation,0,1,0,0,0,0,0,1
1371,4851,(PANTING),Neutral,0,0,0,0,0,0,0,0
1372,4852,"Thanks, Barton.",Neutral,0,0,0,0,0,0,0,0
1373,4863,(GASPS),surprise,0,0,0,0,0,0,1,0
1374,4864,(PEOPLE CHATTERING EXCITEDLY),Neutral,0,0,0,0,0,0,0,0
1375,4876,You know what's in that cradle?,anticipation,0,1,0,0,1,0,0,1
1376,4878,The power to make real change.,fear,0,0,0,1,0,0,0,1
1377,4880,And that terrifies you.,Neutral,0,0,0,0,0,0,0,0
1378,4881,I wouldn't call it a comfort.,anticipation,0,1,0,0,1,0,0,1
1379,4886,Stop it.,Neutral,0,0,0,0,0,0,0,0
1380,4898,"We got a window. Four, three...",Neutral,0,0,0,0,0,0,0,0
1381,4901,Give him hell.,anger,1,0,1,1,0,1,0,0
1382,4913,I am always picking up after you boys.,Neutral,0,0,0,0,0,0,0,0
1383,4916,They're heading under the overpass. I have got no shot.,anger,1,0,0,1,0,0,0,0
1384,4918,ROMANOFF: Which way?,Neutral,0,0,0,0,0,0,0,0
1385,4919,Hard right.,Neutral,0,0,0,0,0,0,0,0
1386,4922,Now.,Neutral,0,0,0,0,0,0,0,0
1387,4924,(PEOPLE EXCLAIMING),surprise,0,0,0,0,0,0,1,0
1388,4937,(TYRES SQUEALING),Neutral,0,0,0,0,0,0,0,0
1389,4941,(GRUNTING),Neutral,0,0,0,0,0,0,0,0
1390,4948,(ENGINE REVVING),Neutral,0,0,0,0,0,0,0,0
1391,4954,"Out of the way! Coming through! Sorry, coming through!",Neutral,0,0,0,0,0,0,0,0
1392,4972,Come on!,Neutral,0,0,0,0,0,0,0,0
1393,4973,"ROMANOFF: Clint, can you draw out the guards? Let's find out.",fear,0,0,0,1,0,0,0,1
1394,4977,"ROMANOFF: Beep, beep!",Neutral,0,0,0,0,0,0,0,0
1395,4997,(SPEAKING KOREAN),Neutral,0,0,0,0,0,0,0,0
1396,5012,(PEOPLE SCREAMING),anger,1,0,1,1,0,0,1,0
1397,5015,They're heading back towards you.,Neutral,0,0,0,0,0,0,0,0
1398,5017,"So whatever you're going to do, do it now.",Neutral,0,0,0,0,0,0,0,0
1399,5024,"ROMANOFF: I am going in. Cap, can you keep him occupied?",anticipation,0,1,0,0,0,0,0,1
1400,5027,(PANTING) What do you think I have been doing?,Neutral,0,0,0,0,0,0,0,0
1401,5060,(YELPING),anger,1,0,0,1,0,0,1,0
1402,5070,(STRAINING),Neutral,0,0,0,0,0,0,0,0
1403,5073,"BARTON: Okay, package is airborne.",Neutral,0,0,0,0,0,0,0,0
1404,5075,I have a clean shot.,anger,1,0,0,1,1,0,0,1
1405,5077,Negative. I am still in the truck.,sadness,0,0,0,0,0,1,0,1
1406,5078,What the hell are you... Just be ready. I am sending the package to you.,anger,1,1,1,1,0,1,0,0
1407,5081,How do you want me to take it?,Neutral,0,0,0,0,0,0,0,0
1408,5082,"Uh, you might wish you hadn't asked that.",Neutral,0,0,0,0,0,0,0,0
1409,5098,"Please, don't do this.",Neutral,0,0,0,0,0,0,0,0
